antecedents,consequents,support,confidence
['pediatric hepatocellular carcinoma'],"['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
['undifferentiated carcinoma of liver and intrahepatic biliary tract'],"['pediatric hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,0.9732824427480915
['liver cancer'],"['pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.8279220779220778
"['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",['liver cancer'],0.010736421893055993,0.9751908396946565
"['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",['squamous cell carcinoma of liver and intrahepatic biliary tract'],0.010736421893055993,1.0
"['squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",['undifferentiated carcinoma of liver and intrahepatic biliary tract'],0.010736421893055993,1.0
['undifferentiated carcinoma of liver and intrahepatic biliary tract'],"['squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010736421893055993,0.9751908396946565
['squamous cell carcinoma of liver and intrahepatic biliary tract'],"['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010736421893055993,0.9751908396946565
['liver cancer'],"['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010736421893055993,0.8295454545454545
"['pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']",['squamous cell carcinoma of liver and intrahepatic biliary tract'],0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",['undifferentiated carcinoma of liver and intrahepatic biliary tract'],0.010715411282697762,1.0
"['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",['pediatric hepatocellular carcinoma'],0.010715411282697762,0.9732824427480915
['pediatric hepatocellular carcinoma'],"['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
['undifferentiated carcinoma of liver and intrahepatic biliary tract'],"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.9732824427480915
['squamous cell carcinoma of liver and intrahepatic biliary tract'],"['pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.9732824427480915
"['Vomiting', 'Abnormality of the gastrointestinal tract', 'Abdominal pain']",['Nausea'],0.010043071751234374,0.9958333333333335
"['Abnormality of the gastrointestinal tract', 'Nausea', 'Abdominal pain']",['Vomiting'],0.010043071751234374,0.9795081967213115
"['Vomiting', 'Nausea', 'Abnormality of the gastrointestinal tract']",['Abdominal pain'],0.010043071751234374,0.8415492957746479
"['Abnormality of the gastrointestinal tract', 'Abdominal pain']","['Vomiting', 'Nausea']",0.010043071751234374,0.9715447154471546
"['Vomiting', 'Abnormality of the gastrointestinal tract']","['Nausea', 'Abdominal pain']",0.010043071751234374,0.8371278458844135
"['Inflammatory abnormality of the skin', 'Fever', 'Headache']",['Abdominal pain'],0.010169135413383759,0.8461538461538461
"['Inflammatory abnormality of the skin', 'Fever', 'Abdominal pain']",['Headache'],0.010169135413383759,0.9660678642714571
"['Headache', 'Fever', 'Abdominal pain']",['Inflammatory abnormality of the skin'],0.010169135413383759,0.9718875502008033
"['Fever', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Headache']",0.010169135413383759,0.9254302103250478
"['Headache', 'Fever', 'Abdominal pain']",['Nausea'],0.010379241516966068,0.9919678714859439
"['Headache', 'Nausea', 'Fever']",['Abdominal pain'],0.010379241516966068,0.8178807947019867
"['Fever', 'Nausea', 'Abdominal pain']",['Headache'],0.010379241516966068,0.9518304431599229
"['Fever', 'Abdominal pain']","['Headache', 'Nausea']",0.010379241516966068,0.9445506692160611
"['Headache', 'Vomiting', 'Fever']",['Abdominal pain'],0.010295199075533144,0.8448275862068966
"['Headache', 'Fever', 'Abdominal pain']",['Vomiting'],0.010295199075533144,0.9839357429718876
"['Vomiting', 'Fever', 'Abdominal pain']",['Headache'],0.010295199075533144,0.9514563106796116
"['Fever', 'Abdominal pain']","['Headache', 'Vomiting']",0.010295199075533144,0.9369024856596557
"['Inflammatory abnormality of the skin', 'Fever', 'Abdominal pain']",['Nausea'],0.010442273348040761,0.9920159680638724
"['Inflammatory abnormality of the skin', 'Nausea', 'Fever']",['Abdominal pain'],0.010442273348040761,0.8228476821192053
"['Fever', 'Nausea', 'Abdominal pain']",['Inflammatory abnormality of the skin'],0.010442273348040761,0.9576107899807322
"['Inflammatory abnormality of the skin', 'Fever']","['Nausea', 'Abdominal pain']",0.010442273348040761,0.8107667210440457
"['Fever', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Nausea']",0.010442273348040761,0.9502868068833652
"['Inflammatory abnormality of the skin', 'Vomiting', 'Abdominal pain']",['Fever'],0.010358230906607837,0.8108552631578948
"['Inflammatory abnormality of the skin', 'Vomiting', 'Fever']",['Abdominal pain'],0.010358230906607837,0.8398637137989778
"['Inflammatory abnormality of the skin', 'Fever', 'Abdominal pain']",['Vomiting'],0.010358230906607837,0.9840319361277445
"['Vomiting', 'Fever', 'Abdominal pain']",['Inflammatory abnormality of the skin'],0.010358230906607837,0.9572815533980582
"['Inflammatory abnormality of the skin', 'Fever']","['Vomiting', 'Abdominal pain']",0.010358230906607837,0.8042414355628058
"['Fever', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Vomiting']",0.010358230906607837,0.9426386233269598
"['Vertigo', 'Abdominal pain', 'Fever']",['Nausea'],0.010148124803025528,0.9938271604938271
"['Fever', 'Nausea', 'Abdominal pain']",['Vertigo'],0.010148124803025528,0.930635838150289
"['Vertigo', 'Nausea', 'Fever']",['Abdominal pain'],0.010148124803025528,0.8242320819112627
"['Fever', 'Abdominal pain']","['Vertigo', 'Nausea']",0.010148124803025528,0.9235181644359464
"['Vertigo', 'Fever']","['Nausea', 'Abdominal pain']",0.010148124803025528,0.8036605657237936
"['Vomiting', 'Fever', 'Abdominal pain']",['Nausea'],0.010757432503414224,0.9941747572815534
"['Vomiting', 'Nausea', 'Fever']",['Abdominal pain'],0.010757432503414224,0.8126984126984127
"['Fever', 'Nausea', 'Abdominal pain']",['Vomiting'],0.010757432503414224,0.9865125240847784
"['Vomiting', 'Fever']","['Nausea', 'Abdominal pain']",0.010757432503414224,0.807570977917981
"['Fever', 'Abdominal pain']","['Vomiting', 'Nausea']",0.010757432503414224,0.9789674952198852
"['Vomiting', 'Vertigo', 'Abdominal pain']",['Fever'],0.010085092971950834,0.8040201005025125
"['Vomiting', 'Vertigo', 'Fever']",['Abdominal pain'],0.010085092971950834,0.8450704225352111
"['Vomiting', 'Fever', 'Abdominal pain']",['Vertigo'],0.010085092971950834,0.9320388349514562
"['Vertigo', 'Abdominal pain', 'Fever']",['Vomiting'],0.010085092971950834,0.9876543209876542
"['Fever', 'Abdominal pain']","['Vomiting', 'Vertigo']",0.010085092971950834,0.9177820267686423
"['Inflammatory abnormality of the skin', 'Abdominal pain', 'Headache']",['Nausea'],0.012648387435655006,0.9868852459016394
"['Inflammatory abnormality of the skin', 'Nausea', 'Abdominal pain']",['Headache'],0.012648387435655006,0.9585987261146497
"['Headache', 'Nausea', 'Abdominal pain']",['Inflammatory abnormality of the skin'],0.012648387435655006,0.9376947040498442
"['Inflammatory abnormality of the skin', 'Abdominal pain']","['Headache', 'Nausea']",0.012648387435655006,0.9435736677115988
"['Headache', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Nausea']",0.012648387435655006,0.9218989280245024
"['Nausea', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Headache']",0.012648387435655006,0.8814055636896047
['Abdominal pain'],"['Inflammatory abnormality of the skin', 'Nausea', 'Headache']",0.012648387435655006,0.8624641833810888
"['Inflammatory abnormality of the skin', 'Pruritus', 'Headache']",['Abdominal pain'],0.01113562348986238,0.8079268292682927
"['Inflammatory abnormality of the skin', 'Abdominal pain', 'Headache']",['Pruritus'],0.01113562348986238,0.8688524590163935
"['Inflammatory abnormality of the skin', 'Pruritus', 'Abdominal pain']",['Headache'],0.01113562348986238,0.9618874773139745
"['Headache', 'Pruritus', 'Abdominal pain']",['Inflammatory abnormality of the skin'],0.01113562348986238,0.9671532846715328
"['Inflammatory abnormality of the skin', 'Abdominal pain']","['Headache', 'Pruritus']",0.01113562348986238,0.8307210031347962
"['Headache', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Pruritus']",0.01113562348986238,0.8116385911179174
"['Pruritus', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Headache']",0.01113562348986238,0.9217391304347826
"['Inflammatory abnormality of the skin', 'Abdominal pain', 'Headache']",['Vertigo'],0.012039079735266309,0.9393442622950819
"['Inflammatory abnormality of the skin', 'Vertigo', 'Abdominal pain']",['Headache'],0.012039079735266309,0.977815699658703
"['Headache', 'Vertigo', 'Abdominal pain']",['Inflammatory abnormality of the skin'],0.012039079735266309,0.9486754966887416
"['Inflammatory abnormality of the skin', 'Abdominal pain']","['Headache', 'Vertigo']",0.012039079735266309,0.8981191222570533
"['Headache', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Vertigo']",0.012039079735266309,0.877488514548239
"['Vertigo', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Headache']",0.012039079735266309,0.9182692307692307
['Abdominal pain'],"['Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",0.012039079735266309,0.820916905444126
"['Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",['Abdominal pain'],0.012249185838848618,0.8097222222222222
"['Inflammatory abnormality of the skin', 'Abdominal pain', 'Headache']",['Vomiting'],0.012249185838848618,0.9557377049180328
"['Inflammatory abnormality of the skin', 'Vomiting', 'Abdominal pain']",['Headache'],0.012249185838848618,0.9588815789473685
"['Headache', 'Vomiting', 'Abdominal pain']",['Inflammatory abnormality of the skin'],0.012249185838848618,0.9388083735909822
"['Inflammatory abnormality of the skin', 'Abdominal pain']","['Headache', 'Vomiting']",0.012249185838848618,0.9137931034482759
"['Headache', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Vomiting']",0.012249185838848618,0.892802450229709
"['Vomiting', 'Abdominal pain']","['Inflammatory abnormality of the skin', 'Headache']",0.012249185838848618,0.8833333333333333
['Abdominal pain'],"['Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",0.012249185838848618,0.8352435530085959
"['Headache', 'Pruritus', 'Abdominal pain']",['Nausea'],0.011366740203802921,0.9872262773722628
"['Headache', 'Nausea', 'Abdominal pain']",['Pruritus'],0.011366740203802921,0.8426791277258567
"['Pruritus', 'Nausea', 'Abdominal pain']",['Headache'],0.011366740203802921,0.9558303886925795
"['Headache', 'Abdominal pain']","['Pruritus', 'Nausea']",0.011366740203802921,0.8284839203675345
"['Pruritus', 'Abdominal pain']","['Headache', 'Nausea']",0.011366740203802921,0.9408695652173913
"['Headache', 'Vertigo', 'Abdominal pain']",['Nausea'],0.012543334383863852,0.9884105960264901
"['Headache', 'Nausea', 'Abdominal pain']",['Vertigo'],0.012543334383863852,0.9299065420560748
"['Vertigo', 'Nausea', 'Abdominal pain']",['Headache'],0.012543334383863852,0.9691558441558441
"['Headache', 'Abdominal pain']","['Vertigo', 'Nausea']",0.012543334383863852,0.9142419601837674
"['Vertigo', 'Abdominal pain']","['Headache', 'Nausea']",0.012543334383863852,0.9567307692307693
"['Nausea', 'Abdominal pain']","['Headache', 'Vertigo']",0.012543334383863852,0.8740849194729137
['Abdominal pain'],"['Headache', 'Vertigo', 'Nausea']",0.012543334383863852,0.8553008595988538
"['Headache', 'Vomiting', 'Abdominal pain']",['Nausea'],0.012963546591028469,0.9935587761674718
"['Headache', 'Nausea', 'Abdominal pain']",['Vomiting'],0.012963546591028469,0.9610591900311526
"['Vomiting', 'Nausea', 'Abdominal pain']",['Headache'],0.012963546591028469,0.9419847328244274
"['Headache', 'Abdominal pain']","['Vomiting', 'Nausea']",0.012963546591028469,0.9448698315467076
"['Vomiting', 'Abdominal pain']","['Headache', 'Nausea']",0.012963546591028469,0.9348484848484848
"['Nausea', 'Abdominal pain']","['Headache', 'Vomiting']",0.012963546591028469,0.9033674963396778
['Abdominal pain'],"['Headache', 'Vomiting', 'Nausea']",0.012963546591028469,0.8839541547277936
"['Headache', 'Pruritus', 'Abdominal pain']",['Vertigo'],0.010862485555205378,0.9434306569343065
"['Headache', 'Vertigo', 'Abdominal pain']",['Pruritus'],0.010862485555205378,0.8559602649006622
"['Pruritus', 'Vertigo', 'Abdominal pain']",['Headache'],0.010862485555205378,0.9773156899810964
"['Pruritus', 'Abdominal pain']","['Headache', 'Vertigo']",0.010862485555205378,0.8991304347826087
"['Vertigo', 'Abdominal pain']","['Headache', 'Pruritus']",0.010862485555205378,0.828525641025641
"['Vomiting', 'Headache', 'Pruritus']",['Abdominal pain'],0.011072591658787687,0.8273155416012559
"['Headache', 'Pruritus', 'Abdominal pain']",['Vomiting'],0.011072591658787687,0.9616788321167883
"['Vomiting', 'Pruritus', 'Abdominal pain']",['Headache'],0.011072591658787687,0.9529837251356239
"['Headache', 'Vomiting', 'Abdominal pain']",['Pruritus'],0.011072591658787687,0.8486312399355878
"['Pruritus', 'Abdominal pain']","['Headache', 'Vomiting']",0.011072591658787687,0.9165217391304348
"['Headache', 'Abdominal pain']","['Vomiting', 'Pruritus']",0.011072591658787687,0.8070444104134763
"['Headache', 'Vomiting', 'Abdominal pain']",['Vertigo'],0.012165143397415696,0.9323671497584541
"['Headache', 'Vertigo', 'Abdominal pain']",['Vomiting'],0.012165143397415696,0.9586092715231789
"['Vomiting', 'Vertigo', 'Abdominal pain']",['Headache'],0.012165143397415696,0.9698492462311558
